,Timestamp,Generator_1_Freq,Generator_2_Freq,Generator_3_Freq,Generator_4_Freq,Generator_5_Freq
0,0.0,60.0,60.0,60.0,60.0,60.0
1,0.03333333333333333,60.0,60.0,60.0,60.0,60.0
2,0.06666666666666667,60.0,60.0,60.0,60.0,60.0
3,0.1,60.0,60.0,60.0,60.0,60.0
4,0.13333333333333333,60.0,60.0,60.0,60.0,60.0
5,0.16666666666666666,60.0,60.0,60.0,60.0,60.0
6,0.19999999999999998,60.0,60.0,60.0,60.0,60.0
7,0.2333333333333333,60.0,60.0,60.0,60.0,60.0
8,0.26666666666666666,60.0,60.0,60.0,60.0,60.0
9,0.3,60.0,60.0,60.0,60.0,60.0
10,0.3333333333333333,60.0,60.0,60.0,60.0,60.0
11,0.36666666666666664,60.0,60.0,60.0,60.0,60.0
12,0.39999999999999997,60.0,60.0,60.0,60.0,60.0
13,0.4333333333333333,60.0,60.0,60.0,60.0,60.0
14,0.4666666666666666,60.0,60.0,60.0,60.0,60.0
15,0.49999999999999994,60.0,60.0,60.0,60.0,60.0
16,0.5333333333333333,60.0,60.0,60.0,60.0,60.0
17,0.5666666666666667,60.0,60.0,60.0,60.0,60.0
18,0.6,60.0,60.0,60.0,60.0,60.0
19,0.6333333333333333,60.0,60.0,60.0,60.0,60.0
20,0.6666666666666666,60.0,60.0,60.0,60.0,60.0
21,0.7,60.0,60.0,60.0,60.0,60.0
22,0.7333333333333333,60.0,60.0,60.0,60.0,60.0
23,0.7666666666666666,60.0,60.0,60.0,60.0,60.0
24,0.7999999999999999,60.0,60.0,60.0,60.0,60.0
25,0.8333333333333333,60.0,60.0,60.0,60.0,60.0
26,0.8666666666666666,60.0,60.0,60.0,60.0,60.0
27,0.8999999999999999,60.0,60.0,60.0,60.0,60.0
28,0.9333333333333332,60.0,60.0,60.0,60.0,60.0
29,0.9666666666666666,60.0,60.0,60.0,60.0,60.0
30,0.9999,60.0,60.0,60.0,60.0,60.0
31,1.0,60.0,60.0,60.0,60.0,60.0
32,1.0001,60.00020169373145,60.00009235197636,60.0000397942615,60.00000589674896,60.00004938092091
33,1.0167666666666666,60.07606789551981,60.03087082174643,60.01639078959214,60.0058860701038,60.01825902380156
34,1.0351,60.171504615526885,60.06472133747184,60.039768285272366,60.0190284253002,60.04123483016586
35,1.0552666666666666,60.27968462734346,60.101954465878805,60.068993641244425,60.037625197500745,60.068198243030984
36,1.07745,60.3986074884715,60.14290656981143,60.103464446389225,60.060841103214734,60.0987313706175
37,1.1018516666666667,60.52742690258691,60.18794224495614,60.14292253508772,60.08836557218214,60.13259293860433
38,1.1286935,60.665628750247706,60.237453827865494,60.187332129512214,60.12020614615792,60.169626865739254
39,1.1582195166666667,60.81280563892981,60.29185853136433,60.236811794627904,60.156597080216855,60.2097231079948
40,1.190698135,60.96859136887568,60.35159281146911,60.291584778872206,60.19794650634506,60.25337703203285
41,1.1999,61.01156358659378,60.36849004948514,60.30713371152557,60.2098868821415,60.265747812387964
42,1.2,61.01202778916712,60.3686736007922,60.30730270692143,60.21001714970963,60.26588229790477
43,1.2001,61.01226334679944,60.36882594861747,60.30748417325819,60.21019761912836,60.266018005678106
44,1.2317666666666667,60.96520310892459,60.39361895867995,60.36295308426054,60.28118945353461,60.30604761494236
45,1.26185,60.8379123029811,60.39703833398719,60.40734729222182,60.34588999784991,60.33995121984529
46,1.2949416666666667,60.636590790806125,60.38632659170312,60.44990595755817,60.41384490500059,60.37533667419238
47,1.328275,60.40809115869645,60.36457272310778,60.484972255304854,60.47545968273644,60.40869457391472
48,1.3616083333333335,60.18534502697203,60.33544076184964,60.510023197402994,60.526216996991955,60.43823791383694
49,1.3932750000000003,59.99871033756938,60.30300408892901,60.52252871754048,60.56124860270805,60.46091418522935
50,1.4266083333333337,59.8424639621336,60.26520298915974,60.52197453854413,60.581651672340044,60.47701197120172
51,1.4599416666666671,59.73587071176556,60.22479187946992,60.50619621198606,60.58356407758589,60.48330302260561
52,1.4932750000000006,59.682181987730544,60.18335576348957,60.475051371923215,60.56660926361728,60.478513808842045
53,1.526608333333334,59.678735279754136,60.14321730277049,60.42972039434153,60.53185306568973,60.46224569495689
54,1.5599416666666674,59.7174556546137,60.10719984938951,60.37268407381964,60.481675931448116,60.435014650120635
55,1.5932750000000009,59.78665294258432,60.07796332111298,60.30739311322669,60.419383051583026,60.39806725263291
56,1.6266083333333343,59.87342598765194,60.05731466636745,60.23776484655844,60.34871745242082,60.35308781731133
57,1.6599416666666678,59.96572567262467,60.045829856706085,60.1676868497031,60.27343945976114,60.30193177078034
58,1.6932750000000012,60.05358785237627,60.04286499537218,60.10064479597422,60.19704611227617,60.246456257696714
59,1.7266083333333346,60.12958618053184,60.04683342417908,60.039501769301935,60.122621639261695,60.18844689069556
60,1.759941666666668,60.188799232297775,60.055580642707305,59.98639812325084,60.05276746364431,60.12968144831177
61,1.7932750000000015,60.22856805331042,60.0667423322552,59.94272808083132,59.98963849260801,60.072124626648794
62,1.826608333333335,60.24820059712355,60.07803615740312,59.90916257099204,59.93509415175421,60.01781704786609
63,1.8599416666666684,60.24866922545941,60.08747717108649,59.885706136148634,59.8906544226878,59.96848034726412
64,1.8932750000000018,60.23228189337355,60.0935174803378,59.87178359469229,59.85707159542012,59.92535832570002
65,1.9266083333333353,60.20230075163567,60.09511468447514,59.866353071317775,59.83421211838392,59.889270783425516
66,1.9599416666666687,60.16251732864681,60.09173972175045,59.86803943071811,59.82128127745741,59.86063482968886
67,1.9932750000000021,60.11683140572502,60.083338283761854,59.875276213899184,59.81702359976529,59.83948799125822
68,2.0266083333333356,60.068892336628686,60.070259890056015,59.88643951196316,59.81990665917585,59.82552914575527
69,2.059941666666669,60.02184511717281,60.053168299737386,59.89995956329268,59.82828220827505,59.81817840364129
70,2.093275000000002,59.97819265184766,60.03294617271881,59.91440329161908,59.84051679281737,59.81664895500775
71,2.126608333333335,59.93975784480001,60.0106043523188,59.92852866338764,59.85508867449309,59.82002169151413
72,2.1599416666666684,59.90771518265096,59.98720174427303,59.94131598592226,59.87065309876826,59.827314887409
73,2.1932750000000016,59.88266146844302,59.96377805383186,59.951982197133084,59.886081079819384,59.83754405131607
74,2.226608333333335,59.86470365311212,59.941301810669295,59.959982799719846,59.90047715382095,59.84976972386508
75,2.259941666666668,59.85355097259378,59.92063340311882,59.965004617787194,59.913181081904966,59.86313284150082
76,2.2932750000000013,59.84860499447636,59.90249569904307,59.96695167536728,59.92375793935922,59.87687864965912
77,2.3266083333333345,59.84904463279896,59.88744874886807,59.96592502503896,59.93197945491026,59.89037050649001
78,2.3599416666666677,59.85390505330051,59.87587434036961,59.96219649922836,59.93779824442347,59.90309504210078
79,2.393275000000001,59.86215028106398,59.867972921662464,59.95617729971983,59.94131722113081,59.914660459341405
80,2.426608333333334,59.87273862615194,59.863769779380526,59.948383091442835,59.942756889561295,59.92478989373575
81,2.4599416666666674,59.88467913452445,59.86312872061538,59.93939717317341,59.942422648078356,59.933311506298644
82,2.4932750000000006,59.8970776189878,59.865772540496096,59.929833373644435,59.94067378354051,59.94014672352265
83,2.526608333333334,59.90917141305595,59.871308644760255,59.92030048583195,59.937895523255605,59.945297754094696
84,2.559941666666667,59.92035251159034,59.8792578300026,59.911369905952036,59.93447501883242,59.94883514313298
85,2.593275,59.930179286987,59.889084305873524,59.90354795804428,59.930781673519256,59.9508857724804
86,2.6266083333333334,59.9383774013115,59.90022530338481,59.897254012394654,59.927151845153965,59.951621441300084
87,2.6599416666666666,59.944830970698185,59.91211892846494,59.89280512218757,59.9238777046513,59.95124799274936
88,2.693275,59.94956544840439,59.92422923686558,59.890407487641724,59.92119988974786,59.949994892257166
89,2.726608333333333,59.95272406485153,59.936067779539584,59.890154633866324,59.91930353797055,59.94810519087892
90,2.7599416666666663,59.95453995222037,59.9472110840252,59.892031792748526,59.918317275953086,59.945825888567924
91,2.7932749999999995,59.95530623141489,59.957313714465876,59.8959256372422,59.91831475224618,59.943398809545734
92,2.8266083333333327,59.95534630651419,59.96611671470498,59.90163826072623,59.91931830715548,59.941052184309804
93,2.859941666666666,59.954986385888844,59.9734514029027,59.9089041466214,59.92130436924773,59.93899318029181
94,2.893274999999999,59.95453185936873,59.979238660786194,59.91740884068614,59.924210156226806,59.93740162852989
95,2.9266083333333324,59.954248663785826,59.98348404267586,59.926808109662566,59.92794124640587,59.93642515922248
96,2.9599416666666656,59.9543502340666,59.98626920892671,59.93674652037166,59.93237958539452,59.936175893646265
97,2.993274999999999,59.95499012710915,59.98774035080889,59.94687457176205,59.93739150791486,59.93672875597952
98,3.026608333333332,59.9562599670832,59.98809440336004,59.95686372944059,59.94283539117939,59.9381213785148
99,3.0599416666666652,59.95819202224819,59.98756392501436,59.96641892418361,59.9485686136006,59.94035548899259
100,3.0932749999999984,59.960765495186706,59.986401548469566,59.9752882672849,59.95445356669449,59.943399597945316
101,3.1266083333333317,59.963915489414106,59.98486487217937,59.9832698991572,59.9603625526596,59.94719275261245
102,3.159941666666665,59.967543596885186,59.983202569391445,59.990216019895975,59.96618148745224,59.951649094812915
103,3.193274999999998,59.97152911545486,59.981642352804045,59.99603425377683,59.97181240795613,59.956662952572316
104,3.2266083333333313,59.97574003378441,59.98038126215864,60.00068657712299,59.977174879804245,59.962114206259265
105,3.2599416666666645,59.9800430914466,59.979578557615994,60.004186095577786,59.98220637731153,59.96787369500075
106,3.2932749999999977,59.984312410116225,59.97935131985124,60.0065919966626,59.98686187749766,59.97380846248619
107,3.326608333333331,59.9884363792295,59.979772690685834,60.00800303119171,59.99111279506954,59.979786678070276
108,3.359941666666664,59.99232264987023,59.980872565776316,60.00854989513932,59.99494546454908,59.98568210505229
109,3.3932749999999974,59.995901233591695,59.982640397172226,60.008386892818365,59.99835933582299,59.991378019988886
110,3.4266083333333306,59.99912581426735,59.98502976974368,60.00768326264252,60.001365028206465,59.996770513819804
111,3.459941666666664,60.0019734613548,59.98796429556629,60.006614537832085,60.00398235744,60.001771127680875
112,3.493274999999997,60.00444316170573,59.99134452296707,60.00535440968943,60.00627442940024,60.00630891999212
113,3.5266083333333302,60.00655355311356,59.99505551512353,60.0040675046789,60.00831064429082,60.01033204241403
114,3.5599416666666635,60.00833963766188,59.998974366634386,60.00290304362524,60.01012094147469,60.01380847974117
115,3.5932749999999967,60.009848441042415,60.002977065921996,60.001989362225245,60.011726202761984,60.016725722102755
116,3.62660833333333,60.011134310335045,60.006944631362785,60.00142966135518,60.01314829694925,60.01908966016413
117,3.659941666666663,60.01225440759421,60.010768444467615,60.00129925815376,60.01440962402651,60.02092296075553
118,3.6932749999999963,60.013264610056474,60.01435457661652,60.00164435587141,60.01553284747917,60.022262993365295
119,3.7266083333333295,60.014215999579754,60.01762699181138,60.00248226364312,60.01654054644644,60.02315938243452
120,3.7599416666666627,60.015152056326855,60.02052951647371,60.00380294278211,60.01745480863396,60.0236712869085
121,3.793274999999996,60.01610670301724,60.023026649030015,60.00557170111418,60.01829678351011,60.023864518906024
122,3.826608333333329,60.01710320684469,60.025103229421894,60.007732813793375,60.019086219975215,60.0238086172495
123,3.8599416666666624,60.018153934438445,60.026763111245394,60.0102138212521,60.01984101607975,60.02357398987505
124,3.8932749999999956,60.019260883206734,60.028026999904654,60.012930242598806,60.02057680825251,60.02322923142329
125,3.926608333333329,60.02041686743526,60.028929653619386,60.01579044635832,60.02130662495294,60.0228387097458
126,3.959941666666662,60.02160720282413,60.02951666030939,60.01870044250951,60.022040624847804,60.02246049841357
127,3.9932749999999952,60.02281171340846,60.02984100548558,60.02156835256799,60.02278593363022,60.02214471053502
128,4.0266083333333285,60.024006880411626,60.02995963871411,60.02430845568342,60.0235465870162,60.02193228437814
129,4.059941666666662,60.02516796373349,60.0299302000326,60.02684457311206,60.024323581631805,60.02185420147502
130,4.093274999999995,60.02627094909649,60.02980811180271,60.02911276982211,60.02511502986692,60.02193117899131
131,4.126608333333328,60.02729421116854,60.029644082246676,60.031063289037185,60.02591641044495,60.022173778673405
132,4.159941666666661,60.02821977693512,60.02948215251999,60.03266170779855,60.026720903345804,60.02258290765374
133,4.1932749999999945,60.029034257751576,60.02935830805485,60.03388933068845,60.0275197946423,60.023150657329765
134,4.226608333333328,60.02972926655587,60.02929966463896,60.034742869270495,60.02830293568338,60.023861419908435
135,4.259941666666661,60.03030151648991,60.02932420476317,60.03523347911644,60.02905923941012,60.02469321598865
136,4.293274999999994,60.03075255064457,60.029441013757186,60.03538524571378,60.02977719553652,60.02561916350213
137,4.326608333333327,60.03108819835356,60.029650946136385,60.035233225794705,60.03044538631272,60.02660901879626
138,4.359941666666661,60.03131782744958,60.02994763809172,60.034821160047116,60.03105298422525,60.02763072328431
139,4.393274999999994,60.03145346744375,60.03031877428996,60.03419897818715,60.03159021348823,60.028651894258665
140,4.426608333333327,60.031508886274615,60.0307475146671,60.03342021762654,60.032048758254575,60.029641205552096
141,4.45994166666666,60.03149864547019,60.03121398949644,60.03253947275981,60.03242210230648,60.030569610635126
142,4.4932749999999935,60.0314372735328,60.031696777453526,60.0316099830021,60.03270578729436,60.03141138691391
143,4.526608333333327,60.03133849911274,60.0321742921346,60.03068145843917,60.03289758024441,60.03214492318995
144,4.55994166666666,60.031214644553856,60.032626010281355,60.029798205300885,60.03299753998337,60.032753336079246
145,4.593274999999993,60.03107617183444,60.03303352090337,60.02899765589003,60.03300800936828,60.033224797291744
146,4.626608333333326,60.030931391965616,60.03338130414588,60.02830927988174,60.032933457114204,60.03355264687385
147,4.6599416666666595,60.030786312083215,60.03365728465115,60.02775395077347,60.03277875136582,60.033735292195985
148,4.693274999999993,60.0306446807549,60.03385314775511,60.02734374305657,60.03255368015603,60.033775913517175
149,4.726608333333326,60.030508127581385,60.03396440612089,60.027082138262195,60.0322677095457,60.03368200103201
150,4.759941666666659,60.030376417929595,60.033990260345355,60.026964604187214,60.0319312196076,60.033464760435024
151,4.793274999999992,60.03024777587918,60.03393327448194,60.02697948434233,60.03155510230715,60.03313841336124
152,4.826608333333326,60.03011925688911,60.03379891097342,60.0271091386818,60.031150351936866,60.03271943569496
153,4.859941666666659,60.029987140998905,60.03359496580481,60.02733126347326,60.0307276694742,60.03222576895081
154,4.893274999999992,60.02984732030459,60.03333094574601,60.027620315907754,60.03029709805662,60.0316760384541
155,4.926608333333325,60.02969565804176,60.033017427642775,60.02794897032138,60.02986770391905,60.03108880891794
156,4.9599416666666585,60.02952830103966,60.03266543579112,60.02828953750637,60.029447314089055,60.030481903853314
157,4.993274999999992,60.029341932359685,60.03228586803484,60.02861528601055,60.029042318817176,60.02987181038533
158,5.026608333333325,60.02913395625612,60.03188899486558,60.02890161390937,60.0286575432944,60.02927318576282
159,5.059941666666658,60.02890261283121,60.03148404896561,60.029127030601124,60.02829618984984,60.0286984763956
160,5.093274999999991,60.02864702456219,60.03107891575595,60.02927392005419,60.02795984868506,60.02815765486632
161,5.1266083333333246,60.028367180973156,60.03067992897247,60.02932906900909,60.02764857240628,60.027658075244965
162,5.159941666666658,60.028063870902976,60.03029176938525,60.02928395536516,60.027361007251095,60.02720444235531
163,5.193274999999991,60.02773857396315,60.02991745971666,60.02913480290256,60.02709457202603,60.026798886541584
164,5.226608333333324,60.02739332385746,60.029558444738946,60.02888241823357,60.02684567440594,60.02644113206407
165,5.259941666666657,60.02703055630237,60.02921474251107,60.02853183415514,60.026609953399955,60.02612874458512
166,5.293274999999991,60.026652953469224,60.02888515075557,60.02809179017738,60.02638253645039,60.025857441328505
167,5.326608333333324,60.02626329534287,60.02856749143996,60.02757408579828,60.02615829977237,60.02562144641368
168,5.359941666666657,60.0258643263661,60.02825887663318,60.02699284502182,60.02593212112477,60.02541387355744
169,5.39327499999999,60.02545864343397,60.02795597954683,60.02636373168149,60.02569911517642,60.02522711875037
170,5.4266083333333235,60.02504860892802,60.0276552962099,60.02570315440741,60.025454842937734,60.0250532465805
171,5.459941666666657,60.02463629022051,60.027353385316665,60.02502749770204,60.025195488299715,60.02488435549919
172,5.49327499999999,60.024223425082404,60.027047076272375,60.02435241176489,60.024917996486195,60.024712909395184
173,5.526608333333323,60.023811404803816,60.026733638179934,60.023692188683135,60.02462017110295,60.02453202524468
174,5.559941666666656,60.02340130185278,60.02641090526953,60.02305924664786,60.02430072835199,60.02433570919588
175,5.59327499999999,60.02299387738539,60.026077357097954,60.0224637374195,60.02395930890785,60.02411903618311
176,5.626608333333323,60.022589624199064,60.02573215436851,60.02191328552568,60.02359644970134,60.023878270839525
177,5.659941666666656,60.022188810947384,60.025375133257995,60.02141286087584,60.02321351928031,60.02361092991725
178,5.693274999999989,60.02179152962164,60.02500676307975,60.02096478029051,60.02281262177844,60.02331578875448
179,5.726608333333322,60.02139774242223,60.0246280735619,60.020568827924386,60.02239647558544,60.022992836367756
180,5.759941666666656,60.02100732518561,60.02424055884978,60.02022247982459,60.02196827345149,60.022643185361915
181,5.793274999999989,60.02062010527577,60.023846065794295,60.01992121423627,60.02153153111469,60.02226894410325
182,5.826608333333322,60.020235892623994,60.02344667408507,60.019658886783354,60.021089931566756,60.021873059449604
183,5.859941666666655,60.01985450332991,60.0230445753933,60.01942814833923,60.02064717179038,60.02145913877892
184,5.8932749999999885,60.01947577587769,60.022641957967465,60.019220883228925,60.02020681824551,60.02103126012412
185,5.926608333333322,60.01909958054439,60.022240902152866,60.0190286462808,60.01977217659604,60.020593778938895
186,5.959941666666655,60.01872582296918,60.02184329116124,60.01884307904064,60.01934618020236,60.02015113942877
187,5.993274999999988,60.01835444310606,60.02145074017905,60.01865628801012,60.018931300814664,60.01970769753499
188,6.026608333333321,60.01798541090536,60.0210645456461,60.01846117088985,60.01852948374251,60.019267561609475
189,6.059941666666655,60.01761872007064,60.020685655324726,60.018251680303266,60.018142108601495,60.01883445562504
190,6.093274999999988,60.01725438113685,60.020314658668894,60.01802301815869,60.01776997559878,60.0184116084828
191,6.126608333333321,60.016892414932336,60.01995179603435,60.01777175749072,60.01741331626042,60.0180016716645
192,6.159941666666654,60.016532847246445,60.01959698447658,60.01749589214504,60.017071826562116,60.01760666618251
193,6.193274999999987,60.016175705250504,60.01924985728043,60.017194817889305,60.01674471963148,60.017227958552624
194,6.226608333333321,60.015821015936375,60.01890981396242,60.016869251330405,60.01643079456657,60.016866264394785
195,6.259941666666654,60.01546880656741,60.018576077280784,60.016521095304995,60.016128517474996,60.016521677290044
196,6.293274999999987,60.015119106900094,60.01824775376935,60.016153261126654,60.01583611058665,60.016193719714096
197,6.32660833333332,60.01477195274644,60.017923894461035,60.01576945918826,60.0155516452284,60.01588141224749
198,6.3599416666666535,60.01442739031876,60.01760355276208,60.01537396992979,60.01527313456184,60.01558335684064
199,6.393274999999987,60.014085480733634,60.01728583685199,60.01497140711335,60.014998622259775,60.01529782968917
200,6.42660833333332,60.01374630405265,60.01696995448589,60.01456648474614,60.014726263711594,60.01502287924647
201,6.459941666666653,60.01340996229616,60.0166552486356,60.0141637979251,60.01445439687819,60.01475642505202
202,6.493274999999986,60.01307658097565,60.016341222989766,60.013767626433115,60.01418160053309,60.014496353366404
203,6.52660833333332,60.012746308835865,60.01602755691588,60.01338176816712,60.013906738298395,60.01424060605252
204,6.559941666666653,60.0124193156656,60.01571411004105,60.013009407572056,60.013628987580375,60.01398725969835
205,6.593274999999986,60.012095788210246,60.01540091710195,60.01265302224698,60.013347853200074,60.01373459260959
206,6.626608333333319,60.01177592438395,60.0150881741316,60.012314328891165,60.01306316617046,60.01348113797877
207,6.659941666666652,60.01145992612122,60.014776217389866,60.01199426787187,60.012775068666045,60.013225722228924
208,6.693274999999986,60.01114799131887,60.01446549668766,60.011693023991306,60.012483986744336,60.01296748820755
209,6.726608333333319,60.01084030539159,60.014156544891925,60.01141007958932,60.012190592793466,60.01270590354239
210,6.759941666666652,60.01053703299311,60.01384994543565,60.01114429494897,60.01189575998586,60.01244075504298
211,6.793274999999985,60.01023831044182,60.01354629960577,60.01089401014209,60.01160051120553,60.012172130522394
212,6.8266083333333185,60.00994423933654,60.01324619524867,60.01065716195528,60.01130596498886,60.011900389809476
213,6.859941666666652,60.00965488176313,60.01295017833116,60.010431409372636,60.011013280977245,60.011626127014786
214,6.893274999999985,60.009370257382905,60.01265872853971,60.01021426123822,60.01072360723578,60.011350126299654
215,6.926608333333318,60.00909034257002,60.012372239809906,60.010003200147146,60.01043803155656,60.01107331347815
216,6.959941666666651,60.00881507163377,60.01209100636773,60.00979579727546,60.01015753855497,60.01079670576765
217,6.993274999999985,60.008544340034796,60.011815214552016,60.00958981370591,60.009882974000654,60.01052136187128
218,7.0,60.008490261690376,60.01176024220199,60.009548276631115,60.00982835161072,60.010466042498045
